out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
63,2,9,3,0,0,0,C,3,8,B,2,4,0,0,0,0,0,0,0,0,0,0.7284356089224204,0.19325728335569448,10.073140445329697
22,2,14,9,0,0,0,D,2,12,A,3,6,0,0,0,0,0,0,0,0,0,0.6326674115152213,0.12773591472354395,15.50561731459636
108,4,5,9,1,14,0,C,4,5,A,3,8,A,2,8,B,4,5,0,0,0,0.9131619468404141,0.07938374912543224,4.542981729149639
37,1,5,0,0,0,0,A,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9009751459449229,0.03585732280932089,4.291060363430681
47,2,15,9,0,0,0,C,2,7,B,1,4,0,0,0,0,0,0,0,0,0,0.6091785671252035,0.24555459294592993,11.110664318427583
71,4,15,1,2,6,0,D,3,11,A,1,8,D,4,6,D,4,9,0,0,0,0.9381911051986017,0.07721724769063962,9.395686452730839
106,5,1,1,12,4,8,B,1,7,D,4,5,C,1,2,D,1,3,D,1,7,0.9296192093622149,0.0933677007924533,5.163912090663457
45,2,1,9,0,0,0,C,4,5,C,1,3,0,0,0,0,0,0,0,0,0,0.910281021672077,0.06814512447534768,7.596765910553293
38,5,8,6,12,5,13,B,4,10,B,2,3,B,4,2,D,3,8,A,4,6,0.9314113983017376,0.08948635728380334,9.23080686074314
111,3,12,13,14,0,0,A,1,4,D,4,4,D,3,8,0,0,0,0,0,0,0.9309548990497201,0.05769175744483454,9.847039769492534
54,3,2,5,15,0,0,B,3,9,A,1,8,B,2,4,0,0,0,0,0,0,0.699732322223018,0.29641666848997295,11.680493384604073
96,2,16,4,0,0,0,B,4,7,B,3,3,0,0,0,0,0,0,0,0,0,0.9166596571885636,0.05947345968637957,8.720574125852377
24,5,9,6,13,4,5,A,1,7,A,1,12,C,2,10,B,1,11,B,3,3,0.9352181796407437,0.07526704484709212,9.018501407855485
15,3,14,15,7,0,0,A,2,10,B,4,7,B,4,11,0,0,0,0,0,0,0.9037290361600271,0.03624674116955835,6.463346565996396
22,4,7,2,5,12,0,D,4,10,B,1,9,D,4,1,C,3,12,0,0,0,0.9315051612507467,0.02878113496044682,4.21406629532533
100,2,2,15,0,0,0,A,2,10,D,1,5,0,0,0,0,0,0,0,0,0,0.7150090938113852,0.11107300046327029,16.53929519198435
57,5,2,16,11,1,9,C,3,10,A,3,5,D,3,7,B,1,6,D,2,7,0.9084577916609358,0.09280304624130238,9.727098041710509
56,2,16,15,0,0,0,A,2,12,A,2,9,0,0,0,0,0,0,0,0,0,0.6562410305363188,0.1956734705937032,10.89127201447319
29,5,6,9,4,13,8,A,4,7,C,1,11,A,2,10,B,4,1,C,4,9,0.9328955885073525,0.04233975761608406,7.76232845468412
40,3,6,13,14,0,0,D,4,10,B,2,4,B,2,2,0,0,0,0,0,0,0.9167701971410692,0.09840749334952706,7.988269469442265
25,4,5,13,8,9,0,D,4,3,A,3,2,A,3,4,B,1,12,0,0,0,0.9175050344183556,0.09060922647742421,9.536559812900325
35,2,4,6,0,0,0,C,1,4,B,4,12,0,0,0,0,0,0,0,0,0,0.9034796693944008,0.059943812157728774,4.354112683971381
51,1,10,0,0,0,0,B,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9253584560615675,0.023946455938906618,7.062548311536489
38,5,10,13,9,7,13,A,4,8,D,3,7,D,3,6,D,3,3,D,1,8,0.9315320639958092,0.060877149880909046,8.067518851811931
90,5,9,8,1,5,6,D,1,2,D,4,7,B,2,8,D,3,5,A,2,9,0.9305259596183579,0.02973644016353382,8.411671278869331
111,4,9,11,14,8,0,A,2,9,B,3,5,C,1,3,D,4,12,0,0,0,0.9390508096659664,0.08540785622704207,6.564311169297215
88,3,3,16,10,0,0,B,3,10,D,2,4,D,2,12,0,0,0,0,0,0,0.6652703140063315,0.16086485423042254,13.681700273154075
71,3,6,2,7,0,0,A,3,3,C,3,8,D,4,7,0,0,0,0,0,0,0.939217020182618,0.04562922038119589,9.246300869667904
14,4,10,6,7,13,0,D,4,6,D,4,11,C,4,7,B,3,8,0,0,0,0.9197023805743646,0.054804811814064255,6.01212989561428
39,1,11,0,0,0,0,B,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6131669068279391,0.120607924277438,10.88022764051731
20,1,12,0,0,0,0,A,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6594189617350772,0.1858060115815956,13.274760812452861
121,1,9,0,0,0,0,A,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.930159078839853,0.021098346393803417,9.501415943770715
46,3,2,4,4,0,0,B,2,11,A,4,8,B,2,1,0,0,0,0,0,0,0.9296880974084134,0.05348300947301034,6.431186888441731
104,1,9,0,0,0,0,D,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6526914900426761,0.20314761785536323,12.208001360387222
43,1,10,0,0,0,0,C,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9338448126176414,0.05128405685969925,8.985989550466456
22,5,7,14,14,3,15,D,3,6,B,1,9,A,4,10,C,3,10,C,1,9,0.9377971717658191,0.034877039937943756,8.59336988632004
43,5,6,12,11,2,11,D,2,5,A,1,6,D,2,8,B,3,9,C,4,10,0.9290034043347998,0.03413446968229773,8.439377876334426
59,5,12,7,14,7,7,A,1,10,C,2,5,B,4,4,B,2,2,B,4,6,0.9025451729570786,0.0706364449176559,5.959923145692214
84,5,4,7,11,7,7,D,3,9,D,1,12,C,3,2,D,4,8,A,4,11,0.9262089786581565,0.07033645420132102,8.442217231837201
82,1,13,0,0,0,0,A,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6707708940006917,0.16462053754028855,14.44316793700181
32,4,12,13,14,9,0,C,4,1,A,4,12,D,1,8,C,4,2,0,0,0,0.9378581489166842,0.08725261932884093,5.721906119458502
67,3,5,8,3,0,0,C,3,12,D,4,5,C,4,8,0,0,0,0,0,0,0.9063019689179261,0.03235419988786901,7.038204724497346
46,4,12,7,6,13,0,D,4,2,A,2,10,D,2,10,B,3,11,0,0,0,0.9118394490774369,0.036165871740692565,4.5541679637051455
47,3,7,10,5,0,0,B,1,2,A,3,7,B,3,1,0,0,0,0,0,0,0.6176738391763792,0.23409749165318264,13.65422673342493
49,5,1,7,11,14,8,A,3,7,D,1,10,D,3,5,D,4,5,B,1,2,0.9021716841973425,0.05707937280658386,4.037091062496837
81,1,1,0,0,0,0,B,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.6181843294334411,0.2922194014729904,14.029538754823953
27,1,12,0,0,0,0,C,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7192717526208567,0.20413608377074505,11.136408141672824
103,1,11,0,0,0,0,A,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6336232752522661,0.11662758917761765,13.877206087390102
72,5,16,10,16,8,14,B,2,6,C,3,12,B,2,3,B,3,4,B,3,4,0.9205121777687381,0.07233019732353238,4.405811581697274
124,3,16,12,2,0,0,B,2,4,C,1,4,C,2,8,0,0,0,0,0,0,0.8482041014867295,0.18493098628624133,17.234577532068492
58,5,12,11,6,7,4,B,2,7,B,1,4,C,3,10,A,1,1,A,2,8,0.9331815492800212,0.03205436139233405,5.152907396832418
117,5,16,16,5,6,11,C,4,7,C,2,12,C,2,10,D,1,9,B,2,3,0.939866779446229,0.09625655633907382,4.757246959941575
111,1,8,0,0,0,0,B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8568474806628628,0.21358410255243798,10.697917810116483
43,5,11,2,16,13,3,B,3,5,D,3,7,B,2,5,D,4,4,C,1,5,0.9063834072930558,0.04958481628345028,6.36269314871289
67,1,8,0,0,0,0,D,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8857878524226299,0.15292730214862538,11.809671824407031
92,5,5,13,1,9,10,D,4,8,A,2,12,C,4,11,A,4,10,A,1,8,0.9257009429863851,0.07450945806842103,6.654869099662257
29,1,14,0,0,0,0,D,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.9376689606909301,0.09686492592250365,9.699490017552673
12,1,10,0,0,0,0,B,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8025122906665467,0.16370904491557153,10.07026500450134
12,2,15,7,0,0,0,D,4,3,A,2,10,0,0,0,0,0,0,0,0,0,0.9351051157863607,0.09219291104819029,5.8387829679092675
35,5,13,3,7,12,6,C,4,7,C,4,4,A,2,2,D,1,10,D,1,3,0.9383742738123835,0.06570480642666532,7.538653737429911
62,3,2,14,7,0,0,D,3,9,B,3,12,A,1,12,0,0,0,0,0,0,0.6226837873863695,0.11848567624869646,15.398874914709802
64,4,12,16,2,8,0,D,4,6,C,1,9,A,1,5,C,1,9,0,0,0,0.9245011019079451,0.06446661131932428,4.927548202096881
64,1,6,0,0,0,0,C,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7714603816069265,0.16302667466363216,14.717554974515945
64,3,11,7,12,0,0,D,2,10,C,1,11,A,2,10,0,0,0,0,0,0,0.6270641839524809,0.15470667895455056,11.285654262826704
66,3,5,5,14,0,0,D,1,11,A,2,9,C,4,8,0,0,0,0,0,0,0.9353267849153821,0.05419766901377675,9.4495501829237
54,2,16,11,0,0,0,B,2,6,D,1,1,0,0,0,0,0,0,0,0,0,0.6039467098202459,0.2336094260822975,15.347948744492815
50,2,3,12,0,0,0,C,2,7,B,4,5,0,0,0,0,0,0,0,0,0,0.9381869420633613,0.06356233225473452,5.850550607726737
9,4,1,3,12,15,0,B,3,1,D,2,6,D,2,9,B,4,10,0,0,0,0.9015113373921829,0.039366458044590186,7.56025312249618
76,4,12,6,4,2,0,D,4,5,B,2,1,B,2,9,C,3,7,0,0,0,0.9069814519827091,0.07212350957928734,8.334875329991487
9,5,5,10,6,9,4,B,4,7,A,4,1,D,3,9,A,2,9,C,2,9,0.9396842423311187,0.08561991310178421,9.93122762052381
12,5,4,11,4,6,13,C,4,5,D,2,9,A,2,8,A,4,2,C,1,10,0.9381647239315207,0.03817569751360183,7.188810956784444
32,2,10,2,0,0,0,D,2,5,C,3,3,0,0,0,0,0,0,0,0,0,0.606994474047082,0.16764079394401377,10.18908263047544
101,4,5,13,4,14,0,D,4,1,B,3,5,C,3,4,C,3,1,0,0,0,0.907610056685749,0.06873937942188726,8.879883446365412
27,3,14,10,7,0,0,B,3,1,C,1,1,D,3,7,0,0,0,0,0,0,0.8356984237595921,0.13888746862243,16.94699424976455
104,4,10,9,15,6,0,D,2,12,C,2,3,A,3,8,D,3,7,0,0,0,0.9074262453161078,0.07440488803880357,8.97517358383698
25,5,14,7,2,6,16,C,4,10,D,4,7,B,2,12,A,3,9,B,2,11,0.918003343876764,0.05552029666503698,4.018843549342373
12,1,16,0,0,0,0,B,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6348303839699531,0.21532834006660134,13.73143391315112
80,2,5,14,0,0,0,B,1,1,A,2,10,0,0,0,0,0,0,0,0,0,0.8288590816433397,0.22263598614062757,11.309903560171495
105,4,14,9,4,15,0,D,2,5,D,1,8,C,3,8,A,2,4,0,0,0,0.9052429993469597,0.07938007865892636,6.994698687774842
11,3,5,7,3,0,0,D,4,8,B,1,8,A,2,1,0,0,0,0,0,0,0.9030835310120519,0.07615993001721237,6.73552894377522
114,5,13,9,12,7,10,D,3,8,D,2,5,A,2,11,A,4,11,C,2,12,0.9312035597407177,0.09035868189914449,7.151679350157181
17,4,15,10,12,7,0,C,1,12,C,2,10,B,1,8,B,2,10,0,0,0,0.9278947676439738,0.050607147824760154,5.323587810111564
48,1,5,0,0,0,0,B,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7086947825311499,0.13398998625285274,15.85550253619012
32,5,5,14,8,14,5,C,1,6,C,4,6,C,1,3,D,1,7,A,2,5,0.9059315717691283,0.051334502683552496,5.049918020920714
65,4,15,5,15,7,0,A,3,8,A,2,9,C,3,7,B,1,2,0,0,0,0.913212725854803,0.06682715985753615,5.088587202264044
67,5,9,14,10,11,14,C,4,10,B,1,3,C,3,5,C,3,9,D,1,7,0.9152262207321766,0.09035389194093749,6.461435731719533
63,1,5,0,0,0,0,D,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.806610458947101,0.13252530377048397,15.53218327863759
77,1,9,0,0,0,0,A,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.832739537937276,0.23346846985708294,11.25339663435712
30,2,8,13,0,0,0,B,2,7,D,3,1,0,0,0,0,0,0,0,0,0,0.8531975708339161,0.17615269240543746,14.739037299570498
33,3,12,14,13,0,0,B,1,3,A,4,3,D,3,5,0,0,0,0,0,0,0.9084480800427369,0.07573791425774017,9.115472291949782
26,1,15,0,0,0,0,D,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6030145313824958,0.13266376251450462,15.489109756628704
47,5,10,5,11,12,13,D,2,9,C,4,8,D,3,10,C,4,8,B,2,5,0.9112794203000038,0.055650770322836496,9.902844263948252
42,3,10,11,12,0,0,D,1,2,D,4,10,D,1,6,0,0,0,0,0,0,0.9211295895782428,0.06385522936523898,7.6930984255943855
58,3,4,4,16,0,0,C,2,9,B,2,9,A,1,2,0,0,0,0,0,0,0.687751590602246,0.2965376679411388,13.321504036793595
32,5,1,9,15,15,14,D,3,9,B,1,7,D,3,12,D,1,4,C,2,11,0.9039008606629276,0.05950110886899769,4.678928615880398
111,3,8,14,5,0,0,A,2,11,D,4,4,A,3,8,0,0,0,0,0,0,0.9083542051028595,0.04779279519759427,8.212414569911461
35,1,14,0,0,0,0,C,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7792691111594732,0.1912306820869491,16.5084292731054
101,1,11,0,0,0,0,D,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.790783176287764,0.2908842472493139,13.86406337109582
94,5,9,9,14,9,2,C,3,5,C,4,4,A,4,7,A,1,9,B,1,10,0.9303305918075059,0.06097419143775269,4.581743816209238
67,3,13,11,10,0,0,C,4,6,D,1,3,B,2,4,0,0,0,0,0,0,0.9353549396967381,0.05545550340646546,7.019360143810367
15,4,8,5,5,6,0,C,1,8,A,3,6,A,2,5,D,2,8,0,0,0,0.9376416998135133,0.07528390110033233,4.304350024758447
23,5,2,16,8,12,11,B,3,10,A,4,9,A,2,1,B,1,8,A,4,1,0.9278925504694775,0.059532463510118525,9.485973772785698
113,5,6,4,8,16,15,A,3,12,A,2,2,B,4,8,B,3,7,A,2,8,0.9090271572285493,0.04306456068488264,7.516853465104404
60,4,16,3,13,9,0,B,1,12,B,3,10,A,3,8,B,1,10,0,0,0,0.925883283551003,0.06888006038801307,8.966229805736607
115,1,6,0,0,0,0,C,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8671022977062783,0.20299845965414173,11.061990756165425
70,3,16,4,8,0,0,C,4,12,D,3,5,B,3,10,0,0,0,0,0,0,0.9100982479084493,0.0734960871903305,4.4500413875736
44,5,16,5,12,3,9,B,4,11,C,3,7,A,3,5,A,1,9,C,4,9,0.9188176475252177,0.06566216877581309,6.640961590435417
125,2,16,16,0,0,0,A,2,3,A,4,9,0,0,0,0,0,0,0,0,0,0.9380807388970935,0.03483961765119853,8.382776117209739
48,3,12,2,4,0,0,C,1,2,D,3,1,B,3,5,0,0,0,0,0,0,0.693470209501493,0.27511552810422946,17.421854092545665
77,5,16,9,14,3,13,C,3,4,B,1,4,B,4,11,A,3,11,D,4,2,0.9269144028259895,0.0438581663235775,4.896721793648561
99,2,5,6,0,0,0,C,1,2,C,3,10,0,0,0,0,0,0,0,0,0,0.715887727966614,0.2941599423606428,10.674339435351875
20,2,7,8,0,0,0,C,1,7,C,3,12,0,0,0,0,0,0,0,0,0,0.8225163458160976,0.21132454149518032,11.008587181159587
41,5,9,12,3,14,4,A,2,1,B,1,3,C,3,2,B,2,11,B,3,3,0.9065123962821184,0.029038226273795705,8.713065330878905
36,1,5,0,0,0,0,A,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8234639942301134,0.1773000863314909,17.272586715293208
90,1,1,0,0,0,0,C,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0.9134123973617929,0.07637496706759962,4.8005747775447745
39,2,2,4,0,0,0,A,3,2,C,2,11,0,0,0,0,0,0,0,0,0,0.8230729715381628,0.1731413363421512,16.971946852773094
55,3,12,12,2,0,0,B,3,4,C,3,9,B,1,5,0,0,0,0,0,0,0.8335673854201718,0.16218736689785876,13.571290981730478
63,1,16,0,0,0,0,A,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.8835942747260075,0.16730523370898595,14.865861888652375
9,2,9,6,0,0,0,C,1,11,A,1,10,0,0,0,0,0,0,0,0,0,0.6725015381762987,0.24062057496371045,15.57282852829676
123,4,6,2,10,8,0,B,1,11,B,3,5,A,3,2,A,1,11,0,0,0,0.9257461937332072,0.08659315406198788,5.797241810750067
92,5,12,15,5,4,3,D,1,4,C,4,11,B,1,2,D,2,8,D,1,8,0.9118234795037213,0.04266637404949619,4.5752179234882
51,5,6,6,10,3,8,C,3,7,D,4,8,B,3,7,A,1,10,D,2,1,0.9311210529189557,0.0880286367596497,9.274743622220639
110,5,12,8,1,8,9,B,3,1,A,4,4,A,4,2,A,3,12,B,2,6,0.9057406353528735,0.09064343799215423,7.457373344976527
105,5,5,5,11,3,9,A,1,12,B,4,7,B,3,4,C,1,1,C,4,3,0.9233333111052812,0.08665239841399837,9.100694569165299
125,4,4,12,15,12,0,C,1,4,C,3,2,C,3,3,A,2,9,0,0,0,0.9208063933946353,0.09417242699373617,7.737316622342748
69,5,5,3,13,7,15,B,4,10,C,3,9,B,1,10,B,2,11,B,4,9,0.9184830815435319,0.030519242744620624,5.539986809372204
120,5,1,13,10,6,15,C,2,2,A,4,10,A,2,9,D,1,10,A,2,1,0.9166938210827995,0.06973519174045524,9.138920050434375
105,5,12,8,4,16,6,A,1,11,A,3,7,D,2,3,C,3,2,B,2,4,0.9135493811609563,0.047993582210609245,6.054326265078114
83,2,13,8,0,0,0,D,2,6,B,2,11,0,0,0,0,0,0,0,0,0,0.7337170863526445,0.23423983308008176,16.564842010474578
108,1,12,0,0,0,0,B,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.646763189798118,0.25251990587826817,11.5912389921778
16,5,11,6,1,14,4,C,4,3,D,4,10,D,4,5,D,4,3,B,2,4,0.9005652005413888,0.06857847688916978,4.166964409433034
11,5,15,3,1,16,12,A,1,5,D,2,9,C,1,11,D,3,5,B,3,1,0.9332778967752643,0.09941040986765613,6.220509810335028
122,4,1,13,4,6,0,A,4,8,C,3,8,C,4,7,D,4,8,0,0,0,0.9049643384560703,0.09366530001374435,5.211650069342267
14,5,7,9,16,8,7,A,4,1,A,1,4,A,4,8,B,4,11,C,1,11,0.9215316764362196,0.03790984654037581,7.114450312031336
39,5,13,6,14,3,5,C,3,9,A,2,11,C,2,2,C,1,1,C,2,4,0.9172296019977456,0.050951374644944786,5.63215948210246
98,4,16,12,4,10,0,D,2,8,D,3,12,A,2,5,D,4,5,0,0,0,0.902370339258804,0.036282633938472475,8.013444525544319
15,4,12,7,1,6,0,C,4,2,C,2,6,C,3,11,C,2,8,0,0,0,0.9312788265552489,0.0820299691070752,7.532133956260695
102,4,14,5,3,9,0,B,3,3,A,4,10,D,4,5,D,1,9,0,0,0,0.9102343192813008,0.03107485313125055,7.904753874961648
29,1,8,0,0,0,0,D,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.9339046290103145,0.0531881724829537,9.527916596687756
98,2,8,15,0,0,0,D,1,6,A,4,2,0,0,0,0,0,0,0,0,0,0.9173944981809745,0.07482670871840426,4.52209659335788
10,2,8,8,0,0,0,D,1,1,A,4,1,0,0,0,0,0,0,0,0,0,0.9099508998233709,0.08150279843825295,8.167631507232837
107,5,9,2,10,6,8,D,2,9,B,1,1,C,1,9,B,1,5,A,1,6,0.922854665997715,0.08303069304397437,7.660478272054231
124,4,5,4,10,8,0,B,1,3,B,4,6,A,4,11,D,1,8,0,0,0,0.9162057140707655,0.025329892784529122,4.424892153782367
122,3,7,16,15,0,0,D,2,1,B,1,12,B,1,8,0,0,0,0,0,0,0.8535039145526442,0.1814491471977695,17.288387402117266
40,5,12,16,16,5,9,C,3,2,B,3,4,B,1,11,B,2,4,D,3,5,0.9264993108791759,0.03106003028178008,6.954614987402261
111,4,6,16,3,2,0,D,3,2,D,2,10,D,3,2,C,3,7,0,0,0,0.9078387789216992,0.07725550593181006,7.67512911725449
32,4,6,10,8,7,0,B,4,9,D,4,4,C,2,3,D,2,1,0,0,0,0.9185849800279833,0.051943454563612546,6.467260132974609
43,4,4,12,10,3,0,B,3,8,B,1,6,D,3,11,D,4,7,0,0,0,0.9287596637678308,0.024570003397667302,4.119649044635997
89,2,10,8,0,0,0,D,2,5,B,1,7,0,0,0,0,0,0,0,0,0,0.828947557523264,0.22046247997476398,14.682145951044326
72,1,14,0,0,0,0,B,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8695207460771518,0.19721399742623233,14.953705705835514
81,2,12,14,0,0,0,C,4,4,A,3,10,0,0,0,0,0,0,0,0,0,0.9085044769851951,0.06621547089008424,4.7622012195392704
37,3,2,6,7,0,0,A,3,10,B,2,7,C,2,1,0,0,0,0,0,0,0.8500803563762778,0.293830491778415,10.18827617183805
41,5,11,13,15,1,9,C,4,11,A,4,8,C,3,2,B,3,3,A,1,3,0.929285989167631,0.06552138776781426,4.998430006644108
93,2,6,7,0,0,0,C,1,9,B,2,3,0,0,0,0,0,0,0,0,0,0.770459607643304,0.17263327539081344,10.370685873295201
28,5,13,10,16,7,6,C,4,1,D,1,2,C,4,6,D,4,2,A,4,10,0.9070269060156568,0.04995351638292869,7.353996009443573
71,2,3,10,0,0,0,D,1,10,C,4,5,0,0,0,0,0,0,0,0,0,0.938452502073649,0.023389320756322336,6.919366701815692
82,5,10,16,11,8,2,C,4,9,A,2,2,C,4,8,D,4,3,D,3,10,0.9047912802418522,0.06788938965949703,8.459674981035732
110,1,8,0,0,0,0,B,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.8756195784314171,0.25700666150506835,10.209071275640188
25,1,4,0,0,0,0,A,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6169150794929071,0.276793281449652,15.134622798704614
102,4,7,7,6,13,0,C,2,7,A,4,1,B,2,12,A,4,1,0,0,0,0.9075524357415675,0.021750456036543204,7.303391447808068
122,1,7,0,0,0,0,C,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9195648665949031,0.09124338350149404,4.159901739861291
10,5,14,11,15,12,4,A,1,2,C,3,9,A,3,9,C,1,5,B,3,8,0.9346495256221988,0.050154907127373374,5.82213116659486
92,1,6,0,0,0,0,D,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0.9221952070435062,0.047059526633132745,5.312854932934186
58,4,15,13,1,13,0,C,3,11,B,1,5,C,4,4,C,4,11,0,0,0,0.9145001657664835,0.051315990813509946,8.836188699043285
39,1,16,0,0,0,0,C,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9039271483567665,0.04105594309207097,5.538109158501585
92,4,3,9,9,16,0,A,1,5,C,4,10,C,1,9,D,3,10,0,0,0,0.9308155316999569,0.0212408952625334,4.805723291248562
29,5,14,14,7,9,13,A,1,3,A,4,2,B,2,4,B,4,4,A,1,10,0.900499984081169,0.09386927595628729,6.610177918506671
10,5,11,16,16,7,2,C,4,9,A,4,2,A,1,9,B,3,1,A,4,7,0.926965064456504,0.05882047807403709,8.372864178793607
64,2,11,10,0,0,0,A,2,8,B,4,6,0,0,0,0,0,0,0,0,0,0.9219568306278915,0.06634395908405548,6.315789553183943
8,3,11,3,3,0,0,C,2,9,C,4,12,A,2,1,0,0,0,0,0,0,0.9016599574323424,0.07690456963549445,7.014209200576684
69,4,9,2,7,11,0,C,2,3,A,1,2,B,1,3,C,3,10,0,0,0,0.9275452266432163,0.058294073534183435,9.914562992661178
86,5,5,8,11,4,16,D,2,11,A,2,1,A,1,12,C,2,1,A,3,7,0.9104021623033633,0.030739949234361665,9.222655569665482
96,3,7,1,2,0,0,C,2,12,B,1,6,B,3,2,0,0,0,0,0,0,0.7703573347413774,0.1583153731989994,14.28222487354107
60,4,16,9,1,7,0,D,1,11,B,3,8,A,2,2,A,3,11,0,0,0,0.9057327713504401,0.05893298782988529,4.0104262751921524
127,5,13,7,6,1,4,B,1,9,C,4,8,A,1,2,B,4,7,C,1,6,0.9006998584431886,0.05396477754148196,8.753681720793589
16,3,6,15,5,0,0,B,2,1,A,1,7,C,3,11,0,0,0,0,0,0,0.7949266092576304,0.2707517170407866,13.152483684717485
102,1,10,0,0,0,0,B,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0.917741745153598,0.06298477907112138,7.203055829507694
59,4,13,12,10,6,0,D,1,1,D,3,8,B,1,11,B,4,5,0,0,0,0.9180156257152886,0.09942134084322492,5.030302779432201
118,2,4,12,0,0,0,B,4,7,D,3,3,0,0,0,0,0,0,0,0,0,0.9000151750265979,0.021834772792805292,9.123278233084758
18,4,6,14,15,13,0,A,1,8,B,1,4,C,4,6,C,3,12,0,0,0,0.9176353977882182,0.026785335942290444,5.5579803102698
34,1,12,0,0,0,0,A,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0.9137681131442872,0.08628288011024174,5.634421139900915
31,1,6,0,0,0,0,B,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6614051447897253,0.2844494381330078,12.878285804340278
74,1,16,0,0,0,0,D,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0.67782808102495,0.2915173862336631,13.422913068790486
109,5,9,16,12,12,2,A,2,8,A,2,10,C,2,11,D,4,5,A,4,2,0.9305302463011553,0.03422299918964759,6.206684510097943
125,4,14,16,8,10,0,C,3,1,C,1,7,A,3,5,C,4,8,0,0,0,0.9064263040918762,0.04101233823096011,6.0864194943778
106,5,9,16,6,3,5,A,3,10,B,2,6,D,2,10,D,1,10,D,3,10,0.9146040841350134,0.08465726601678934,7.405197358343932
60,3,13,4,16,0,0,B,2,7,B,1,12,C,2,12,0,0,0,0,0,0,0.7727723566327003,0.12246387747016559,14.389167049555846
90,3,3,10,12,0,0,D,4,2,A,1,3,B,1,4,0,0,0,0,0,0,0.9112880312366878,0.0744955243477783,7.677609724791611
21,1,9,0,0,0,0,D,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9393469391582064,0.04216302425898105,4.681604812053079
37,3,16,15,14,0,0,C,3,11,A,4,3,A,3,12,0,0,0,0,0,0,0.9147955415086791,0.09482677907748684,8.929479212173154
36,2,15,16,0,0,0,B,4,2,C,2,4,0,0,0,0,0,0,0,0,0,0.9331665031567201,0.05595953032856073,8.664796157028631
41,4,12,12,12,15,0,B,2,4,C,3,9,D,2,2,D,2,1,0,0,0,0.9027889744331796,0.03923086191899686,4.591725393503846
83,1,12,0,0,0,0,D,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6114131753400378,0.2955984368049392,14.660513412858556
12,4,2,6,4,2,0,D,2,6,A,1,6,A,3,5,B,3,5,0,0,0,0.9042604155070368,0.05864288054627849,9.39083713374703
51,3,9,11,7,0,0,B,4,10,B,3,6,C,1,1,0,0,0,0,0,0,0.9322809288821207,0.07862565264354388,7.421045598121007
126,2,12,11,0,0,0,B,2,3,D,1,3,0,0,0,0,0,0,0,0,0,0.7500924154807475,0.29171766435319735,16.933330796220368
98,3,6,8,2,0,0,B,4,4,B,2,3,C,2,3,0,0,0,0,0,0,0.9324538237861135,0.08211403927249503,5.936621427873265
113,2,5,13,0,0,0,A,1,7,C,3,2,0,0,0,0,0,0,0,0,0,0.6615694871865709,0.1079751742120813,16.31550856798982
